timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-03-03 19:00:00,1.342,0.000,239.950,5.600,0.000,0.000,0.0
2009-03-03 19:30:00,1.164,0.058,242.190,4.800,0.000,0.000,0.0
2009-03-03 20:00:00,1.272,0.058,241.020,5.200,0.000,0.000,0.0
2009-03-03 20:30:00,2.560,0.108,241.380,10.600,0.000,1.000,17.0
2009-03-03 21:00:00,2.990,0.068,241.870,12.400,0.000,0.000,18.0
2009-03-03 21:30:00,1.616,0.058,238.420,6.800,0.000,0.000,0.0
2009-03-03 22:00:00,1.950,0.000,239.440,8.000,0.000,0.000,0.0
2009-03-03 22:30:00,1.312,0.124,244.420,5.400,0.000,0.000,0.0
2009-03-03 23:00:00,0.486,0.244,244.160,2.200,0.000,1.000,0.0
2009-03-03 23:30:00,0.426,0.196,244.860,2.000,0.000,0.000,0.0
2009-03-04 00:00:00,0.258,0.050,243.240,1.200,0.000,0.000,0.0
2009-03-04 00:30:00,1.364,0.060,244.660,5.600,0.000,0.000,18.0
2009-03-04 01:00:00,0.258,0.050,243.840,1.200,0.000,0.000,0.0
2009-03-04 01:30:00,0.342,0.074,243.800,1.400,0.000,1.000,0.0
2009-03-04 02:00:00,0.284,0.000,242.820,1.400,0.000,0.000,0.0
2009-03-04 02:30:00,0.366,0.094,245.490,1.600,0.000,0.000,0.0
2009-03-04 03:00:00,0.360,0.092,245.670,1.600,0.000,0.000,0.0
2009-03-04 03:30:00,0.316,0.000,245.030,1.400,0.000,0.000,0.0
2009-03-04 04:00:00,0.346,0.076,244.080,1.400,0.000,1.000,0.0
2009-03-04 04:30:00,0.262,0.048,245.200,1.200,0.000,0.000,0.0
2009-03-04 05:00:00,0.260,0.050,243.470,1.200,0.000,0.000,0.0
2009-03-04 05:30:00,0.262,0.046,245.610,1.200,0.000,0.000,0.0
2009-03-04 06:00:00,0.372,0.084,243.420,1.600,0.000,0.000,0.0
2009-03-04 06:30:00,0.448,0.214,244.020,2.000,0.000,1.000,0.0
2009-03-04 07:00:00,1.480,0.144,240.350,6.600,0.000,0.000,3.0
2009-03-04 07:30:00,2.456,0.000,242.530,10.000,0.000,0.000,18.0
2009-03-04 08:00:00,3.510,0.000,240.740,14.600,0.000,0.000,18.0
2009-03-04 08:30:00,1.362,0.000,237.910,5.600,0.000,0.000,17.0
2009-03-04 09:00:00,1.392,0.000,238.090,5.800,0.000,0.000,17.0
2009-03-04 09:30:00,1.510,0.082,240.720,6.400,0.000,0.000,18.0
2009-03-04 10:00:00,1.476,0.056,240.440,6.200,0.000,0.000,18.0
2009-03-04 10:30:00,1.508,0.060,242.870,6.200,0.000,0.000,18.0
2009-03-04 11:00:00,1.424,0.070,244.670,5.800,0.000,0.000,19.0
2009-03-04 11:30:00,1.542,0.000,242.250,6.400,0.000,1.000,18.0
2009-03-04 12:00:00,1.566,0.080,243.540,6.400,0.000,2.000,19.0
2009-03-04 12:30:00,0.436,0.064,245.290,2.000,0.000,2.000,0.0
2009-03-04 13:00:00,0.696,0.268,244.370,3.000,0.000,0.000,0.0
2009-03-04 13:30:00,0.568,0.168,245.890,2.600,1.000,0.000,0.0
2009-03-04 14:00:00,0.486,0.088,243.630,2.200,1.000,0.000,0.0
2009-03-04 14:30:00,0.888,0.212,244.740,3.800,1.000,2.000,0.0
2009-03-04 15:00:00,1.410,0.000,245.390,5.800,1.000,17.000,0.0
2009-03-04 15:30:00,2.068,0.000,244.840,8.800,0.000,31.000,0.0
2009-03-04 16:00:00,0.482,0.190,245.690,2.200,0.000,2.000,0.0
2009-03-04 16:30:00,0.312,0.052,243.780,1.400,0.000,1.000,0.0
2009-03-04 17:00:00,0.324,0.054,240.990,1.600,0.000,1.000,0.0
2009-03-04 17:30:00,1.052,0.220,240.850,4.600,0.000,0.000,0.0
2009-03-04 18:00:00,1.926,0.228,240.520,8.000,0.000,0.000,0.0
2009-03-04 18:30:00,2.630,0.168,236.080,11.000,0.000,2.000,17.0
2009-03-04 19:00:00,2.314,0.196,236.960,9.800,0.000,0.000,0.0
2009-03-04 19:30:00,1.910,0.082,237.560,8.000,0.000,0.000,0.0
2009-03-04 20:00:00,1.712,0.000,240.190,7.000,0.000,0.000,0.0
2009-03-04 20:30:00,1.424,0.000,238.790,6.000,0.000,2.000,0.0
2009-03-04 21:00:00,0.870,0.080,237.260,3.800,0.000,0.000,0.0
2009-03-04 21:30:00,2.726,0.068,238.070,11.400,0.000,0.000,18.0
2009-03-04 22:00:00,3.646,0.092,237.170,16.000,18.000,0.000,18.0
2009-03-04 22:30:00,1.924,0.000,241.110,8.000,1.000,0.000,17.0
2009-03-04 23:00:00,0.554,0.178,244.730,2.400,1.000,2.000,0.0
2009-03-04 23:30:00,2.576,0.060,243.060,10.800,38.000,0.000,0.0
2009-03-05 00:00:00,0.420,0.070,242.130,1.800,0.000,0.000,0.0
2009-03-05 00:30:00,0.540,0.174,242.960,2.400,0.000,0.000,0.0
2009-03-05 01:00:00,0.324,0.062,242.700,1.600,0.000,0.000,0.0
2009-03-05 01:30:00,0.408,0.062,243.750,1.800,0.000,1.000,0.0
2009-03-05 02:00:00,0.406,0.048,246.050,1.800,0.000,0.000,0.0
2009-03-05 02:30:00,0.334,0.056,246.980,1.600,0.000,0.000,0.0
2009-03-05 03:00:00,0.432,0.076,243.830,2.000,0.000,0.000,0.0
2009-03-05 03:30:00,0.496,0.176,242.400,2.200,0.000,0.000,0.0
2009-03-05 04:00:00,0.488,0.202,244.400,2.200,0.000,2.000,0.0
2009-03-05 04:30:00,0.308,0.062,245.130,1.400,0.000,0.000,0.0
2009-03-05 05:00:00,0.382,0.000,243.990,1.600,0.000,0.000,0.0
2009-03-05 05:30:00,1.388,0.076,242.420,5.600,0.000,0.000,18.0
2009-03-05 06:00:00,0.312,0.064,243.430,1.400,0.000,0.000,0.0
2009-03-05 06:30:00,0.384,0.000,242.220,1.600,0.000,0.000,0.0
2009-03-05 07:00:00,1.796,0.138,239.400,8.000,0.000,0.000,0.0
2009-03-05 07:30:00,2.398,0.122,239.540,10.000,0.000,0.000,18.0
2009-03-05 08:00:00,2.332,0.174,236.510,9.800,0.000,0.000,17.0
2009-03-05 08:30:00,1.360,0.084,239.260,5.600,0.000,0.000,18.0
2009-03-05 09:00:00,1.332,0.086,237.150,5.600,0.000,0.000,17.0
2009-03-05 09:30:00,1.450,0.000,239.080,6.000,0.000,1.000,18.0
2009-03-05 10:00:00,1.382,0.082,239.450,5.800,0.000,0.000,18.0
2009-03-05 10:30:00,1.504,0.062,240.130,6.200,0.000,0.000,18.0
2009-03-05 11:00:00,1.450,0.000,236.290,6.200,0.000,0.000,17.0
2009-03-05 11:30:00,1.452,0.046,239.650,6.000,0.000,0.000,18.0
2009-03-05 12:00:00,1.600,0.238,239.420,6.800,0.000,0.000,18.0
2009-03-05 12:30:00,1.376,0.082,241.610,5.600,0.000,0.000,18.0
2009-03-05 13:00:00,1.392,0.080,242.990,5.600,0.000,0.000,18.0
2009-03-05 13:30:00,1.458,0.000,241.500,6.000,0.000,0.000,17.0
2009-03-05 14:00:00,1.386,0.080,241.710,5.600,0.000,0.000,18.0
2009-03-05 14:30:00,0.420,0.076,245.480,1.800,0.000,0.000,0.0
2009-03-05 15:00:00,0.556,0.306,244.500,2.600,0.000,1.000,0.0
2009-03-05 15:30:00,0.404,0.078,245.680,1.800,0.000,0.000,0.0
2009-03-05 16:00:00,0.304,0.064,244.330,1.400,0.000,0.000,0.0
2009-03-05 16:30:00,0.306,0.064,244.980,1.400,0.000,0.000,0.0
2009-03-05 17:00:00,0.300,0.072,242.650,1.400,0.000,0.000,0.0
2009-03-05 17:30:00,0.786,0.126,242.260,3.200,0.000,1.000,0.0
2009-03-05 18:00:00,0.362,0.076,239.040,1.800,0.000,0.000,0.0
2009-03-05 18:30:00,1.370,0.046,234.560,5.800,0.000,0.000,0.0
2009-03-05 19:00:00,2.062,0.208,235.430,8.800,0.000,0.000,0.0
2009-03-05 19:30:00,2.196,0.000,238.590,9.800,0.000,0.000,0.0
2009-03-05 20:00:00,3.510,0.144,239.400,14.600,0.000,2.000,17.0
2009-03-05 20:30:00,2.480,0.062,237.380,10.400,0.000,0.000,17.0
2009-03-05 21:00:00,0.942,0.000,238.790,4.000,0.000,0.000,0.0
2009-03-05 21:30:00,0.610,0.104,242.490,2.600,0.000,0.000,0.0
2009-03-05 22:00:00,0.456,0.062,237.620,2.000,0.000,0.000,0.0
2009-03-05 22:30:00,0.466,0.070,242.420,2.000,0.000,0.000,0.0
2009-03-05 23:00:00,0.538,0.062,242.740,2.400,0.000,0.000,0.0
2009-03-05 23:30:00,0.374,0.052,246.940,1.600,0.000,0.000,0.0
2009-03-06 00:00:00,0.368,0.058,244.070,1.600,0.000,0.000,0.0
2009-03-06 00:30:00,0.308,0.056,244.270,1.400,0.000,0.000,0.0
2009-03-06 01:00:00,0.404,0.068,239.740,1.800,0.000,0.000,0.0
2009-03-06 01:30:00,0.482,0.194,240.840,2.200,0.000,2.000,0.0
2009-03-06 02:00:00,0.402,0.084,243.770,1.800,0.000,0.000,0.0
2009-03-06 02:30:00,0.308,0.052,244.320,1.400,0.000,0.000,0.0
2009-03-06 03:00:00,0.310,0.050,245.300,1.400,0.000,0.000,0.0
2009-03-06 03:30:00,0.316,0.048,245.590,1.400,0.000,0.000,0.0
2009-03-06 04:00:00,1.494,0.060,243.810,6.000,0.000,1.000,18.0
2009-03-06 04:30:00,1.420,0.062,244.750,5.800,0.000,0.000,18.0
2009-03-06 05:00:00,0.410,0.088,245.250,1.800,0.000,0.000,0.0
2009-03-06 05:30:00,0.402,0.082,243.110,1.800,0.000,0.000,0.0
2009-03-06 06:00:00,0.324,0.000,244.180,1.400,0.000,0.000,0.0
2009-03-06 06:30:00,0.352,0.000,244.730,1.600,0.000,0.000,0.0
2009-03-06 07:00:00,2.424,0.160,237.440,10.200,0.000,2.000,18.0
2009-03-06 07:30:00,1.810,0.114,239.700,7.600,0.000,0.000,18.0
2009-03-06 08:00:00,1.802,0.082,238.800,7.600,0.000,0.000,18.0
2009-03-06 08:30:00,1.692,0.152,238.410,7.000,0.000,0.000,17.0
2009-03-06 09:00:00,1.486,0.062,240.860,6.200,0.000,0.000,18.0
2009-03-06 09:30:00,1.546,0.180,238.910,6.400,0.000,1.000,18.0
2009-03-06 10:00:00,1.448,0.000,238.850,6.000,0.000,0.000,17.0
2009-03-06 10:30:00,1.362,0.072,237.560,5.800,0.000,0.000,18.0
2009-03-06 11:00:00,1.368,0.074,238.060,5.800,0.000,0.000,18.0
2009-03-06 11:30:00,1.432,0.000,236.840,6.000,0.000,0.000,18.0
2009-03-06 12:00:00,0.604,0.062,237.770,3.000,0.000,0.000,0.0
2009-03-06 12:30:00,0.674,0.182,239.750,3.200,0.000,1.000,0.0
2009-03-06 13:00:00,1.038,0.258,237.460,4.600,0.000,0.000,0.0
2009-03-06 13:30:00,0.734,0.000,238.830,3.400,0.000,0.000,0.0
2009-03-06 14:00:00,0.728,0.000,241.250,3.400,0.000,0.000,0.0
2009-03-06 14:30:00,0.638,0.000,241.170,3.000,0.000,0.000,0.0
2009-03-06 15:00:00,1.666,0.000,242.080,7.000,0.000,1.000,18.0
2009-03-06 15:30:00,1.576,0.068,242.560,6.600,0.000,0.000,18.0
2009-03-06 16:00:00,1.630,0.000,242.250,6.800,0.000,0.000,18.0
2009-03-06 16:30:00,1.338,0.058,240.620,5.600,0.000,0.000,18.0
2009-03-06 17:00:00,1.408,0.060,238.190,5.800,0.000,0.000,17.0
2009-03-06 17:30:00,1.494,0.190,238.650,6.200,0.000,1.000,18.0
2009-03-06 18:00:00,1.430,0.118,234.960,6.000,0.000,0.000,17.0
2009-03-06 18:30:00,1.402,0.074,239.040,5.800,0.000,0.000,18.0
2009-03-06 19:00:00,0.676,0.070,235.310,2.800,0.000,0.000,0.0
2009-03-06 19:30:00,1.486,0.204,237.070,6.200,0.000,0.000,0.0
2009-03-06 20:00:00,2.558,0.060,238.670,10.600,0.000,0.000,17.0
2009-03-06 20:30:00,2.922,0.054,238.960,12.200,1.000,0.000,18.0
2009-03-06 21:00:00,5.618,0.074,236.920,23.600,37.000,0.000,17.0
2009-03-06 21:30:00,1.882,0.254,241.650,7.800,1.000,0.000,0.0
2009-03-06 22:00:00,0.524,0.000,240.380,2.200,1.000,0.000,0.0
2009-03-06 22:30:00,0.350,0.000,242.710,1.600,0.000,0.000,0.0
2009-03-06 23:00:00,0.526,0.324,243.130,2.600,0.000,2.000,0.0
2009-03-06 23:30:00,0.366,0.098,244.240,1.600,0.000,0.000,0.0
2009-03-07 00:00:00,0.362,0.092,242.590,1.600,0.000,0.000,0.0
2009-03-07 00:30:00,0.438,0.206,244.890,2.000,0.000,0.000,0.0
2009-03-07 01:00:00,0.364,0.100,244.970,1.600,0.000,0.000,0.0
2009-03-07 01:30:00,1.512,0.164,242.590,6.200,0.000,1.000,19.0
2009-03-07 02:00:00,0.346,0.074,246.810,1.400,0.000,0.000,0.0
2009-03-07 02:30:00,0.270,0.000,246.860,1.200,0.000,0.000,0.0
2009-03-07 03:00:00,0.270,0.000,247.620,1.200,0.000,0.000,0.0
2009-03-07 03:30:00,0.346,0.076,247.390,1.400,0.000,0.000,0.0
2009-03-07 04:00:00,0.270,0.000,247.530,1.200,0.000,0.000,0.0
2009-03-07 04:30:00,0.344,0.086,245.550,1.400,0.000,1.000,0.0
2009-03-07 05:00:00,0.340,0.062,243.730,1.400,0.000,0.000,0.0
2009-03-07 05:30:00,0.264,0.000,244.370,1.200,0.000,0.000,0.0
2009-03-07 06:00:00,0.274,0.000,245.300,1.200,0.000,0.000,0.0
2009-03-07 06:30:00,0.380,0.090,243.850,1.800,0.000,0.000,0.0
2009-03-07 07:00:00,1.750,0.248,240.670,7.400,0.000,1.000,0.0
2009-03-07 07:30:00,3.092,0.180,241.000,12.800,0.000,0.000,19.0
2009-03-07 08:00:00,1.548,0.080,241.900,6.400,0.000,0.000,18.0
2009-03-07 08:30:00,1.732,0.082,242.590,7.000,0.000,0.000,18.0
2009-03-07 09:00:00,1.482,0.182,240.220,6.200,0.000,0.000,18.0
2009-03-07 09:30:00,1.318,0.052,239.400,5.400,0.000,0.000,17.0
2009-03-07 10:00:00,1.390,0.064,239.290,5.800,0.000,2.000,18.0
2009-03-07 10:30:00,1.336,0.000,235.010,5.600,0.000,0.000,16.0
2009-03-07 11:00:00,1.304,0.054,238.580,5.400,0.000,0.000,18.0
2009-03-07 11:30:00,0.556,0.048,239.540,2.400,0.000,0.000,0.0
2009-03-07 12:00:00,0.498,0.202,240.350,2.200,1.000,0.000,0.0
2009-03-07 12:30:00,0.642,0.154,241.350,2.800,1.000,0.000,0.0
2009-03-07 13:00:00,0.628,0.158,242.680,2.600,1.000,0.000,0.0
2009-03-07 13:30:00,0.310,0.000,243.550,1.400,1.000,0.000,0.0
2009-03-07 14:00:00,0.360,0.102,243.100,1.600,0.000,0.000,0.0
2009-03-07 14:30:00,1.508,0.192,242.340,6.200,0.000,0.000,18.0
2009-03-07 15:00:00,1.428,0.084,241.790,5.800,0.000,0.000,18.0
2009-03-07 15:30:00,1.560,0.196,241.700,6.400,0.000,2.000,18.0
2009-03-07 16:00:00,1.488,0.076,242.390,6.200,0.000,0.000,18.0
2009-03-07 16:30:00,1.660,0.126,242.810,6.800,0.000,0.000,18.0
2009-03-07 17:00:00,1.640,0.078,239.690,6.800,0.000,0.000,18.0
2009-03-07 17:30:00,1.964,0.494,240.040,8.400,0.000,0.000,18.0
2009-03-07 18:00:00,3.044,0.282,237.620,13.000,0.000,2.000,17.0
2009-03-07 18:30:00,2.458,0.048,237.970,10.200,0.000,0.000,18.0
2009-03-07 19:00:00,2.746,0.232,236.970,11.600,0.000,0.000,17.0
2009-03-07 19:30:00,2.326,0.000,237.830,9.800,0.000,0.000,17.0
2009-03-07 20:00:00,1.548,0.068,242.490,6.400,0.000,0.000,18.0
2009-03-07 20:30:00,1.640,0.196,243.820,6.800,0.000,1.000,18.0
2009-03-07 21:00:00,1.610,0.162,240.650,6.600,0.000,0.000,17.0
2009-03-07 21:30:00,0.456,0.076,242.770,1.800,0.000,0.000,0.0
2009-03-07 22:00:00,0.360,0.058,240.730,1.600,0.000,0.000,0.0
2009-03-07 22:30:00,0.446,0.052,245.250,1.800,0.000,0.000,0.0
2009-03-07 23:00:00,0.560,0.222,246.790,2.400,0.000,1.000,0.0
2009-03-07 23:30:00,0.470,0.090,247.000,2.000,0.000,0.000,0.0
2009-03-08 00:00:00,0.452,0.072,242.140,2.000,0.000,0.000,0.0
2009-03-08 00:30:00,0.368,0.056,244.020,1.600,0.000,0.000,0.0
2009-03-08 01:00:00,0.478,0.084,245.420,2.000,0.000,0.000,0.0
2009-03-08 01:30:00,0.754,0.384,242.090,3.400,0.000,2.000,0.0
2009-03-08 02:00:00,0.276,0.000,245.310,1.200,0.000,0.000,0.0
2009-03-08 02:30:00,0.344,0.000,245.790,1.400,0.000,0.000,0.0
2009-03-08 03:00:00,0.320,0.108,247.480,1.400,0.000,0.000,0.0
2009-03-08 03:30:00,0.292,0.068,245.030,1.200,0.000,0.000,0.0
2009-03-08 04:00:00,0.302,0.086,244.910,1.200,0.000,2.000,0.0
2009-03-08 04:30:00,1.446,0.088,245.040,5.800,0.000,0.000,19.0
2009-03-08 05:00:00,1.402,0.056,244.870,5.600,0.000,0.000,18.0
2009-03-08 05:30:00,0.222,0.000,245.080,0.800,0.000,0.000,0.0
2009-03-08 06:00:00,0.328,0.096,244.450,1.400,0.000,0.000,0.0
2009-03-08 06:30:00,0.462,0.324,243.260,2.200,0.000,1.000,0.0
2009-03-08 07:00:00,0.216,0.000,243.950,0.800,0.000,0.000,0.0
2009-03-08 07:30:00,0.216,0.000,243.370,0.800,0.000,0.000,0.0
2009-03-08 08:00:00,3.278,0.200,239.810,13.600,0.000,0.000,0.0
2009-03-08 08:30:00,0.374,0.096,244.000,1.600,0.000,0.000,0.0
2009-03-08 09:00:00,0.318,0.000,244.760,1.600,0.000,0.000,0.0
2009-03-08 09:30:00,1.550,0.000,241.320,6.400,0.000,0.000,18.0
2009-03-08 10:00:00,3.332,0.140,238.310,14.200,0.000,28.000,17.0
2009-03-08 10:30:00,1.698,0.320,237.580,7.200,0.000,0.000,18.0
2009-03-08 11:00:00,4.150,0.386,234.540,17.800,37.000,2.000,16.0
2009-03-08 11:30:00,4.918,0.396,235.810,21.200,48.000,0.000,17.0
2009-03-08 12:00:00,4.354,0.370,234.000,18.600,37.000,0.000,17.0
2009-03-08 12:30:00,2.956,0.308,238.190,13.200,19.000,0.000,18.0
2009-03-08 13:00:00,1.840,0.424,239.970,7.800,1.000,0.000,18.0
2009-03-08 13:30:00,1.422,0.048,243.420,5.800,0.000,0.000,18.0
2009-03-08 14:00:00,1.396,0.054,242.590,5.800,0.000,0.000,18.0
2009-03-08 14:30:00,2.302,0.156,242.250,10.400,14.000,0.000,18.0
2009-03-08 15:00:00,1.520,0.092,245.300,6.200,0.000,0.000,18.0
2009-03-08 15:30:00,1.488,0.088,243.710,6.000,1.000,2.000,18.0
2009-03-08 16:00:00,1.398,0.000,244.550,5.600,1.000,0.000,18.0
2009-03-08 16:30:00,1.478,0.074,244.810,6.000,1.000,0.000,18.0
2009-03-08 17:00:00,3.762,0.070,239.870,15.600,38.000,1.000,18.0
2009-03-08 17:30:00,1.426,0.162,239.760,6.000,0.000,0.000,18.0
2009-03-08 18:00:00,5.842,0.184,237.440,24.600,0.000,75.000,18.0
2009-03-08 18:30:00,3.560,0.106,234.490,15.400,0.000,29.000,16.0
2009-03-08 19:00:00,1.628,0.140,240.310,6.800,0.000,0.000,0.0
2009-03-08 19:30:00,1.666,0.236,239.880,7.000,0.000,0.000,0.0
2009-03-08 20:00:00,0.592,0.000,240.930,2.400,0.000,0.000,0.0
2009-03-08 20:30:00,0.538,0.000,240.980,2.200,0.000,0.000,0.0
2009-03-08 21:00:00,1.754,0.120,243.830,7.200,0.000,0.000,0.0
2009-03-08 21:30:00,6.436,0.270,238.000,27.000,37.000,29.000,17.0
2009-03-08 22:00:00,3.066,0.000,238.570,13.000,1.000,24.000,18.0
2009-03-08 22:30:00,1.514,0.084,243.150,6.200,1.000,1.000,18.0
2009-03-08 23:00:00,0.328,0.066,244.820,1.400,0.000,0.000,0.0
2009-03-08 23:30:00,0.354,0.104,246.080,1.400,0.000,1.000,0.0
2009-03-09 00:00:00,0.362,0.108,245.310,1.600,0.000,0.000,0.0
2009-03-09 00:30:00,0.402,0.192,244.770,1.800,0.000,2.000,0.0
2009-03-09 01:00:00,0.262,0.000,246.080,1.000,0.000,0.000,0.0
2009-03-09 01:30:00,0.314,0.048,243.010,1.400,0.000,0.000,0.0
2009-03-09 02:00:00,0.344,0.110,244.120,1.400,0.000,0.000,0.0
2009-03-09 02:30:00,0.308,0.082,245.310,1.200,0.000,1.000,0.0
2009-03-09 03:00:00,0.318,0.098,244.550,1.400,0.000,1.000,0.0
2009-03-09 03:30:00,0.240,0.000,244.150,1.000,0.000,0.000,0.0
2009-03-09 04:00:00,0.340,0.104,243.100,1.400,0.000,0.000,0.0
2009-03-09 04:30:00,0.340,0.110,243.690,1.400,0.000,0.000,0.0
2009-03-09 05:00:00,0.230,0.000,242.600,1.000,0.000,0.000,0.0
2009-03-09 05:30:00,0.304,0.084,242.040,1.200,0.000,1.000,0.0
2009-03-09 06:00:00,1.364,0.050,240.380,5.600,0.000,0.000,17.0
2009-03-09 06:30:00,0.342,0.110,245.530,1.400,0.000,0.000,0.0
2009-03-09 07:00:00,1.954,0.124,245.130,8.000,0.000,0.000,19.0
2009-03-09 07:30:00,1.760,0.064,244.540,7.200,0.000,0.000,19.0
2009-03-09 08:00:00,1.654,0.070,241.420,6.800,0.000,1.000,18.0
2009-03-09 08:30:00,1.266,0.048,239.310,5.200,0.000,0.000,18.0
2009-03-09 09:00:00,1.420,0.176,237.660,6.000,0.000,0.000,17.0
2009-03-09 09:30:00,1.364,0.082,239.650,5.600,0.000,0.000,18.0
2009-03-09 10:00:00,1.452,0.052,240.440,6.000,0.000,0.000,18.0
2009-03-09 10:30:00,1.478,0.196,245.130,6.000,0.000,1.000,19.0
2009-03-09 11:00:00,1.296,0.000,242.080,5.200,0.000,0.000,18.0
2009-03-09 11:30:00,1.676,0.194,241.220,7.000,0.000,0.000,18.0
2009-03-09 12:00:00,1.718,0.248,243.140,7.200,0.000,0.000,18.0
2009-03-09 12:30:00,1.598,0.000,240.150,6.600,0.000,0.000,18.0
2009-03-09 13:00:00,1.632,0.000,243.460,6.600,0.000,1.000,19.0
2009-03-09 13:30:00,2.584,0.000,243.730,12.000,0.000,0.000,18.0
2009-03-09 14:00:00,1.740,0.158,245.910,7.000,0.000,0.000,18.0
2009-03-09 14:30:00,3.886,0.000,240.790,16.000,39.000,0.000,18.0
2009-03-09 15:00:00,1.438,0.000,244.290,5.800,0.000,0.000,19.0
2009-03-09 15:30:00,0.474,0.206,245.430,2.200,0.000,1.000,0.0
2009-03-09 16:00:00,0.422,0.116,246.720,1.800,0.000,0.000,0.0
2009-03-09 16:30:00,0.412,0.098,242.570,1.800,0.000,0.000,0.0
2009-03-09 17:00:00,0.430,0.054,241.900,2.000,0.000,0.000,0.0
2009-03-09 17:30:00,0.868,0.054,238.870,3.800,0.000,0.000,0.0
2009-03-09 18:00:00,0.590,0.186,239.840,2.800,0.000,2.000,0.0
2009-03-09 18:30:00,0.566,0.190,240.930,2.600,0.000,0.000,0.0
2009-03-09 19:00:00,0.818,0.126,236.910,3.600,0.000,0.000,0.0
2009-03-09 19:30:00,1.678,0.052,242.600,6.800,0.000,0.000,0.0
2009-03-09 20:00:00,1.988,0.206,242.740,8.200,0.000,0.000,0.0
2009-03-09 20:30:00,2.874,0.180,238.940,12.000,0.000,1.000,18.0
2009-03-09 21:00:00,2.906,0.168,236.960,12.200,0.000,0.000,17.0
2009-03-09 21:30:00,1.802,0.000,239.570,7.600,1.000,0.000,0.0
2009-03-09 22:00:00,1.356,0.000,239.760,5.600,1.000,0.000,0.0
2009-03-09 22:30:00,0.608,0.150,243.120,2.600,1.000,0.000,0.0
2009-03-09 23:00:00,3.024,0.360,242.790,12.400,38.000,2.000,0.0
2009-03-09 23:30:00,0.628,0.000,244.910,2.600,0.000,0.000,0.0
2009-03-10 00:00:00,0.290,0.000,243.730,1.400,0.000,0.000,0.0
2009-03-10 00:30:00,0.422,0.144,243.480,2.000,0.000,0.000,0.0
2009-03-10 01:00:00,0.372,0.104,244.990,1.600,0.000,0.000,0.0
2009-03-10 01:30:00,0.270,0.000,243.500,1.200,0.000,0.000,0.0
2009-03-10 02:00:00,0.350,0.074,245.310,1.400,0.000,0.000,0.0
2009-03-10 02:30:00,0.276,0.000,245.900,1.200,0.000,0.000,0.0
2009-03-10 03:00:00,0.864,0.102,245.890,4.200,0.000,0.000,6.0
2009-03-10 03:30:00,1.528,0.190,242.510,6.200,0.000,0.000,18.0
2009-03-10 04:00:00,0.272,0.000,243.190,1.200,0.000,0.000,0.0
2009-03-10 04:30:00,0.270,0.000,241.830,1.200,0.000,0.000,0.0
2009-03-10 05:00:00,0.348,0.066,243.330,1.400,0.000,0.000,0.0
2009-03-10 05:30:00,0.344,0.000,242.990,1.600,0.000,0.000,0.0
2009-03-10 06:00:00,0.380,0.102,244.530,1.600,0.000,0.000,0.0
2009-03-10 06:30:00,0.348,0.060,241.380,1.400,0.000,0.000,0.0
2009-03-10 07:00:00,2.198,0.138,238.970,9.200,0.000,2.000,17.0
2009-03-10 07:30:00,3.924,0.000,237.730,16.400,0.000,0.000,17.0
2009-03-10 08:00:00,2.066,0.318,241.830,8.600,0.000,0.000,18.0
2009-03-10 08:30:00,2.000,0.066,239.070,9.200,0.000,0.000,18.0
2009-03-10 09:00:00,1.820,0.066,237.400,8.400,0.000,0.000,17.0
2009-03-10 09:30:00,1.486,0.162,238.670,6.200,0.000,1.000,18.0
2009-03-10 10:00:00,1.710,0.074,237.300,7.200,0.000,0.000,18.0
2009-03-10 10:30:00,1.818,0.054,237.520,7.600,0.000,0.000,17.0
2009-03-10 11:00:00,1.918,0.168,240.810,8.000,0.000,0.000,18.0
2009-03-10 11:30:00,1.338,0.068,239.100,5.600,0.000,0.000,18.0
2009-03-10 12:00:00,1.442,0.058,241.180,6.000,0.000,1.000,18.0
2009-03-10 12:30:00,1.582,0.000,243.130,6.400,0.000,0.000,18.0
2009-03-10 13:00:00,1.568,0.000,242.770,6.400,0.000,0.000,18.0
2009-03-10 13:30:00,1.570,0.000,239.250,6.600,0.000,0.000,18.0
2009-03-10 14:00:00,1.518,0.000,241.190,6.200,0.000,0.000,18.0
2009-03-10 14:30:00,1.502,0.000,241.420,6.200,0.000,1.000,18.0
2009-03-10 15:00:00,1.470,0.072,246.000,6.000,0.000,0.000,19.0
2009-03-10 15:30:00,1.548,0.052,243.090,6.400,0.000,0.000,18.0
2009-03-10 16:00:00,1.532,0.050,243.150,6.200,0.000,0.000,18.0
2009-03-10 16:30:00,0.374,0.000,245.390,1.600,0.000,0.000,0.0
2009-03-10 17:00:00,0.432,0.048,242.880,1.800,0.000,2.000,0.0
2009-03-10 17:30:00,0.354,0.072,243.610,1.600,0.000,0.000,0.0
2009-03-10 18:00:00,0.806,0.158,242.400,3.400,0.000,0.000,0.0
2009-03-10 18:30:00,0.944,0.088,243.280,3.800,0.000,0.000,0.0
2009-03-10 19:00:00,1.616,0.000,241.360,6.600,0.000,0.000,0.0
2009-03-10 19:30:00,2.022,0.214,238.330,8.400,0.000,0.000,0.0
2009-03-10 20:00:00,1.142,0.088,240.640,4.800,0.000,0.000,0.0
2009-03-10 20:30:00,1.310,0.000,241.510,5.400,0.000,0.000,0.0
